id,url,operation,state,location_id,ubication__latitude,ubication__longitude,ubication__hasHiddenAddress,ubication__administrativeAreaLevel1,ubication__administrativeAreaLevel2,ubication__administrativeAreaLevel3,ubication__administrativeAreaLevel4,commercialDataId,price raw,house type,extendedPropertyType,constructedArea,usableArea,plotOfLand,roomNumber,bathNumber,isInTopFloor,isDuplex,flatLocation,isStudio,agencyIsABank,isPenthouse,energyCertificationType,energyPerformance,status,lift,isAuction,boxroom,swimmingPool,chimney,garden,communityCosts,heaterType1,heaterType2,construction year,manyFloors,orientation,terrace,has garage,garage price,floorNumber,air conditioning
111708444,https://www.idealista.com/inmueble/111708444/,sale,Córdoba,Córdoba,37.8782023,-4.790697,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,114.0,,,4,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,,
112141436,https://www.idealista.com/inmueble/112141436/,sale,Córdoba,Córdoba,37.9007702,-4.7585289,True,,,Levante - Lepanto - Fátima,Fátima - Campiñuela,,,,flat,93.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,4,
110402376,https://www.idealista.com/inmueble/110402376/,sale,Córdoba,Córdoba,37.871289,-4.7714582,True,,,Campo de la Verdad,Campo de la Verdad,,,,flat,109.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,,
110967231,https://www.idealista.com/inmueble/110967231/,sale,Córdoba,Córdoba,37.8876491,-4.7728062,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,105.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
111328161,https://www.idealista.com/inmueble/111328161/,sale,Córdoba,Córdoba,37.8763772,-4.7827004,True,,,Centro - Casco Histórico,Judería - San Basilio,,,,flat,51.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
112202009,https://www.idealista.com/inmueble/112202009/,sale,Córdoba,Córdoba,37.8825338,-4.7863654,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,70.0,,,1,1,,False,,False,,,,,good,False,,,,,,,,,,,,,True,,,
106915983,https://www.idealista.com/inmueble/106915983/,sale,Córdoba,Córdoba,37.8646179,-4.7720686,True,,,Campo de la Verdad,Campo de la Verdad,,,,chalet,41.0,,,2,1,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
110270987,https://www.idealista.com/inmueble/110270987/,sale,Córdoba,Córdoba,37.8864075,-4.8345689,True,,,Periurbano oeste,El Higuerón,,,,independantHouse,120.0,,,4,1,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
111980976,https://www.idealista.com/inmueble/111980976/,sale,Córdoba,Córdoba,37.881167,-4.7944933,True,,,Zoco - Poniente - Vistalegre,Huerta de la Marquesa,,,,flat,90.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,,
103101971,https://www.idealista.com/inmueble/103101971/,sale,Córdoba,Córdoba,37.8921932,-4.7883216,True,,,Santa Rosa - Valdeolleros,Huerta de la Reina,,,,semidetachedHouse,126.0,,,3,1,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
112036812,https://www.idealista.com/inmueble/112036812/,sale,Córdoba,Córdoba,37.8775188,-4.7667587,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,40.0,,,1,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
112020663,https://www.idealista.com/inmueble/112020663/,sale,Córdoba,Córdoba,37.8952713,-4.760559,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,78.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,,
111402647,https://www.idealista.com/inmueble/111402647/,sale,Córdoba,Córdoba,37.895177,-4.770863,True,,,Centro - Casco Histórico,San Cayetano,,,,flat,90.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
109755626,https://www.idealista.com/inmueble/109755626/,sale,Córdoba,Córdoba,37.8802845,-4.7942517,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,64.0,,,370,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
111304557,https://www.idealista.com/inmueble/111304557/,sale,Córdoba,Córdoba,37.8977419,-4.777523,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,flat,78.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
111185553,https://www.idealista.com/inmueble/111185553/,sale,Córdoba,Córdoba,37.8850687,-4.7752489,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,73.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,bj,
111919546,https://www.idealista.com/inmueble/111919546/,sale,Córdoba,Córdoba,37.8908894,-4.770411,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,75.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
110287502,https://www.idealista.com/inmueble/110287502/,sale,Córdoba,Córdoba,37.8861095,-4.7743082,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,106.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
111250475,https://www.idealista.com/inmueble/111250475/,sale,Córdoba,Córdoba,37.8908941,-4.7689666,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,terracedHouse,96.0,,,3,2,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
109636454,https://www.idealista.com/inmueble/109636454/,sale,Córdoba,Córdoba,37.8796044,-4.7686439,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,80.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
111534362,https://www.idealista.com/inmueble/111534362/,sale,Córdoba,Córdoba,37.8785262,-4.7647522,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,68.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
110286319,https://www.idealista.com/inmueble/110286319/,sale,Córdoba,Córdoba,37.8952775,-4.768482,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,89.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
111984282,https://www.idealista.com/inmueble/111984282/,sale,Córdoba,Córdoba,37.8887043,-4.7506835,True,,,Fuensanta - Zona Arcángel,Cañero - Fidiana,,,,independantHouse,97.0,,,3,1,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
111433240,https://www.idealista.com/inmueble/111433240/,sale,Córdoba,Córdoba,37.8946909,-4.7588702,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,67.0,,,3,1,,False,,False,,,,,renew,True,,,,,,,,,,,,,False,,2,
110784198,https://www.idealista.com/inmueble/110784198/,sale,Córdoba,Córdoba,37.8899231,-4.7602676,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,66.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
111334115,https://www.idealista.com/inmueble/111334115/,sale,Córdoba,Córdoba,37.8805818,-4.7620464,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,68.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
111477092,https://www.idealista.com/inmueble/111477092/,sale,Córdoba,Córdoba,37.8932218,-4.7728935,True,,,Centro - Casco Histórico,San Cayetano,,,,flat,85.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
111331079,https://www.idealista.com/inmueble/111331079/,sale,Córdoba,Córdoba,37.8616635,-4.7777139,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,60.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,,
111972077,https://www.idealista.com/inmueble/111972077/,sale,Córdoba,Córdoba,37.8648668,-4.7802081,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,63.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
111368066,https://www.idealista.com/inmueble/111368066/,sale,Córdoba,Córdoba,37.8864997,-4.7876639,True,,,Centro - Casco Histórico,Cercadilla - Medina Azahara,,,,flat,129.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,6,
111763057,https://www.idealista.com/inmueble/111763057/,sale,Córdoba,Córdoba,37.8946158,-4.76144,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,74.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
110038043,https://www.idealista.com/inmueble/110038043/,sale,Córdoba,Córdoba,37.8843792,-4.7574096,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,98.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,4,
109463040,https://www.idealista.com/inmueble/109463040/,sale,Córdoba,Córdoba,37.8828204,-4.79166,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,70.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
99003009,https://www.idealista.com/inmueble/99003009/,sale,Córdoba,Córdoba,37.8977785,-4.7714904,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,duplex,104.0,,,3,2,,True,,False,,,,,good,False,,,,,,,,,,,,,False,,,
108425943,https://www.idealista.com/inmueble/108425943/,sale,Córdoba,Córdoba,37.8788206,-4.763402,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,77.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
110789895,https://www.idealista.com/inmueble/110789895/,sale,Córdoba,Córdoba,37.8810658,-4.7823589,True,,,Centro - Casco Histórico,Judería - San Basilio,,,,flat,52.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
112037848,https://www.idealista.com/inmueble/112037848/,sale,Córdoba,Córdoba,37.8613283,-4.7791409,True,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,91.0,,,4,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
109381848,https://www.idealista.com/inmueble/109381848/,sale,Córdoba,Córdoba,37.8836341,-4.7756782,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,65.0,,,2,3,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
111404828,https://www.idealista.com/inmueble/111404828/,sale,Córdoba,Córdoba,37.8964611,-4.7725827,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,flat,96.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,,
111410815,https://www.idealista.com/inmueble/111410815/,sale,Córdoba,Córdoba,37.8892562,-4.7648448,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,flat,74.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
111066778,https://www.idealista.com/inmueble/111066778/,sale,Córdoba,Córdoba,37.8955875,-4.7563492,True,,,Levante - Lepanto - Fátima,El Cairo,,,,flat,100.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,bj,
111221699,https://www.idealista.com/inmueble/111221699/,sale,Córdoba,Córdoba,37.9114882,-4.7803856,True,,,Brillante - Trassierra - Naranjo,Naranjo - Mirabueno,,,,flat,100.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
100747700,https://www.idealista.com/inmueble/100747700/,sale,Córdoba,Córdoba,37.8749928,-4.7760633,True,,,Campo de la Verdad,Campo de la Verdad,,,,duplex,130.0,,,3,3,,True,,False,,,,,good,False,,,,,,,,,,,,,True,,,
101226686,https://www.idealista.com/inmueble/101226686/,sale,Córdoba,Córdoba,37.9260837,-4.7571956,True,,,Brillante - Trassierra - Naranjo,Paraíso Arenal - La Colina,,,,countryHouse,85.0,,,3,1,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
110956668,https://www.idealista.com/inmueble/110956668/,sale,Córdoba,Córdoba,37.8861389,-4.7722349,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,105.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
111186640,https://www.idealista.com/inmueble/111186640/,sale,Córdoba,Córdoba,37.8970694,-4.7792363,True,,,Santa Rosa - Valdeolleros,Santa Rosa - San José,,,,flat,50.0,,,1,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,bj,
110253561,https://www.idealista.com/inmueble/110253561/,sale,Córdoba,Córdoba,37.8650607,-4.7765257,False,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,58.0,,,2,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
111331555,https://www.idealista.com/inmueble/111331555/,sale,Córdoba,Córdoba,37.8808378,-4.7649844,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,68.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
111635514,https://www.idealista.com/inmueble/111635514/,sale,Córdoba,Córdoba,37.8907179,-4.7578603,True,,,Fuensanta - Zona Arcángel,Cañero - Fidiana,,,,independantHouse,200.0,,,3,2,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
102879495,https://www.idealista.com/inmueble/102879495/,sale,Córdoba,Córdoba,37.8844121,-4.7727418,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,independantHouse,316.0,,,6,3,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
111517482,https://www.idealista.com/inmueble/111517482/,sale,Córdoba,Córdoba,37.8650607,-4.7765257,False,,,Sector sur - Santa Cruz,Sector sur - Santa Cruz,,,,flat,58.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,bj,
111800449,https://www.idealista.com/inmueble/111800449/,sale,Córdoba,Córdoba,37.88379,-4.7532831,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,72.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,4,
111390452,https://www.idealista.com/inmueble/111390452/,sale,Córdoba,Córdoba,37.8891514,-4.7717307,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,53.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
110392426,https://www.idealista.com/inmueble/110392426/,sale,Córdoba,Córdoba,37.8890688,-4.7632545,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,100.0,,,5,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
111071349,https://www.idealista.com/inmueble/111071349/,sale,Córdoba,Córdoba,37.8918881,-4.7657969,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,64.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
102098282,https://www.idealista.com/inmueble/102098282/,sale,Córdoba,Córdoba,37.9207533,-4.7970789,True,,,Brillante - Trassierra - Naranjo,Brillante,,,,independantHouse,330.0,,,10,6,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
111978215,https://www.idealista.com/inmueble/111978215/,sale,Córdoba,Córdoba,37.890107,-4.7523425,True,,,Fuensanta - Zona Arcángel,Cañero - Fidiana,,,,independantHouse,97.0,,,3,1,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
111774181,https://www.idealista.com/inmueble/111774181/,sale,Córdoba,Córdoba,37.895346,-4.7629461,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,79.0,,,4,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
107445045,https://www.idealista.com/inmueble/107445045/,sale,Córdoba,Córdoba,37.8805435,-4.7715454,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,independantHouse,194.0,,,7,3,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
111380013,https://www.idealista.com/inmueble/111380013/,sale,Córdoba,Córdoba,37.8940677,-4.7733544,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,flat,108.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
111879984,https://www.idealista.com/inmueble/111879984/,sale,Córdoba,Córdoba,37.8946652,-4.7885482,True,,,Santa Rosa - Valdeolleros,Huerta de la Reina,,,,flat,65.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
109826879,https://www.idealista.com/inmueble/109826879/,sale,Córdoba,Córdoba,37.88208,-4.772577,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,duplex,60.0,,,1,1,,True,,False,,,,,good,False,,,,,,,,,,,,,False,,1,
99668867,https://www.idealista.com/inmueble/99668867/,sale,Córdoba,Córdoba,37.8855,-4.7706639,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,terracedHouse,98.0,,,3,2,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
111383850,https://www.idealista.com/inmueble/111383850/,sale,Córdoba,Córdoba,37.8965599,-4.7702453,True,,,Santa Rosa - Valdeolleros,Valdeolleros - Zumbacón - Camping,,,,flat,108.0,,,3,2,,False,,False,,,,,good,False,,,,,,,,,,,,,True,,,
108240835,https://www.idealista.com/inmueble/108240835/,sale,Córdoba,Córdoba,37.8955649,-4.7863614,True,,,Noreña - Figueroa,Tablero,,,,independantHouse,242.0,,,8,3,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
111756805,https://www.idealista.com/inmueble/111756805/,sale,Córdoba,Córdoba,37.8896099,-4.769352,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,53.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
100828793,https://www.idealista.com/inmueble/100828793/,sale,Córdoba,Córdoba,37.8566047,-4.8173767,True,,,Periurbano oeste,El Higuerón,,,,countryHouse,175.0,,,3,1,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
111757727,https://www.idealista.com/inmueble/111757727/,sale,Córdoba,Córdoba,37.8890714,-4.7713998,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,53.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
110934726,https://www.idealista.com/inmueble/110934726/,sale,Córdoba,Córdoba,37.8931331,-4.7693818,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,terracedHouse,89.0,,,2,1,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
110671688,https://www.idealista.com/inmueble/110671688/,sale,Córdoba,Córdoba,37.886525,-4.7645545,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,100.0,,,3,2,,False,,False,,,,,renew,True,,,,,,,,,,,,,False,,5,
111316578,https://www.idealista.com/inmueble/111316578/,sale,Córdoba,Córdoba,37.8872769,-4.7727624,True,,,Centro - Casco Histórico,Casco Histórico - Ollerías - Marrubial,,,,flat,66.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
111621500,https://www.idealista.com/inmueble/111621500/,sale,Córdoba,Córdoba,37.8919338,-4.7672966,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,64.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,4,
110446507,https://www.idealista.com/inmueble/110446507/,sale,Córdoba,Córdoba,37.8806477,-4.7637017,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,300.0,,,5,2,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
112052494,https://www.idealista.com/inmueble/112052494/,sale,Córdoba,Córdoba,37.8927702,-4.7589728,True,,,Levante - Lepanto - Fátima,La Viñuela,,,,flat,52.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,2,
110973485,https://www.idealista.com/inmueble/110973485/,sale,Córdoba,Córdoba,37.8853818,-4.7802736,True,,,Centro - Casco Histórico,Centro,,,,flat,195.0,,,4,4,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,2,
111875479,https://www.idealista.com/inmueble/111875479/,sale,Córdoba,Córdoba,37.8935191,-4.7826832,True,,,Centro - Casco Histórico,El Vial - Ronda de Tejares,,,,flat,323.0,,,6,3,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,3,
110613476,https://www.idealista.com/inmueble/110613476/,sale,Córdoba,Córdoba,37.8770556,-4.7850863,True,,,Centro - Casco Histórico,Judería - San Basilio,,,,flat,104.0,,,3,1,,False,,False,,,,,renew,True,,,,,,,,,,,,,False,,7,
112128415,https://www.idealista.com/inmueble/112128415/,sale,Córdoba,Córdoba,37.8632612,-4.7726533,True,,,Campo de la Verdad,Campo de la Verdad,,,,independantHouse,107.0,,,3,1,,False,,False,,,,,renew,,,,,,,,,,,,,,False,,,
112104419,https://www.idealista.com/inmueble/112104419/,sale,Córdoba,Córdoba,37.8915119,-4.8043389,True,,,Noreña - Figueroa,Noreña - Turruñuelos,,,,flat,56.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,3,
110133301,https://www.idealista.com/inmueble/110133301/,sale,Córdoba,Córdoba,37.8814185,-4.7878538,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,78.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,bj,
106915230,https://www.idealista.com/inmueble/106915230/,sale,Córdoba,Córdoba,37.8644934,-4.7698959,True,,,Campo de la Verdad,Campo de la Verdad,,,,flat,44.0,,,2,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
111719226,https://www.idealista.com/inmueble/111719226/,sale,Córdoba,Córdoba,37.8955621,-4.7660577,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,64.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,4,
110691122,https://www.idealista.com/inmueble/110691122/,sale,Córdoba,Córdoba,37.883061,-4.7881943,True,,,Ciudad Jardín,Ciudad Jardín,,,,flat,70.0,,,1,1,,False,,False,,,,,good,False,,,,,,,,,,,,,True,,1,
106895083,https://www.idealista.com/inmueble/106895083/,sale,Córdoba,Córdoba,37.8859549,-4.7694753,True,,,Centro - Casco Histórico,Casco Histórico - Corredera - Ribera,,,,semidetachedHouse,115.0,,,3,2,,False,,False,,,,,good,,,,,,,,,,,,,,False,,,
109613032,https://www.idealista.com/inmueble/109613032/,sale,Córdoba,Córdoba,37.8908225,-4.7842432,True,,,Centro - Casco Histórico,El Vial - Ronda de Tejares,,,,flat,148.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,3,
111838003,https://www.idealista.com/inmueble/111838003/,sale,Córdoba,Córdoba,37.9001194,-4.7555663,True,,,Levante - Lepanto - Fátima,Fátima - Campiñuela,,,,flat,80.0,,,2,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,,
111859987,https://www.idealista.com/inmueble/111859987/,sale,Córdoba,Córdoba,37.8960501,-4.7947804,True,,,Noreña - Figueroa,Tablero,,,,flat,99.0,,,3,2,,False,,False,,,,,good,True,,,,,,,,,,,,,True,,,
111067878,https://www.idealista.com/inmueble/111067878/,sale,Córdoba,Córdoba,37.8981201,-4.7558347,True,,,Levante - Lepanto - Fátima,Fátima - Campiñuela,,,,flat,65.0,,,3,1,,False,,False,,,,,good,True,,,,,,,,,,,,,False,,1,
111792833,https://www.idealista.com/inmueble/111792833/,sale,Córdoba,Córdoba,37.8947845,-4.7541672,True,,,Levante - Lepanto - Fátima,El Cairo,,,,flat,101.0,,,4,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
111071806,https://www.idealista.com/inmueble/111071806/,sale,Córdoba,Córdoba,37.8935431,-4.7683013,True,,,Levante - Lepanto - Fátima,Levante,,,,flat,64.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,3,
111227742,https://www.idealista.com/inmueble/111227742/,sale,Córdoba,Córdoba,37.8790926,-4.7624362,True,,,Fuensanta - Zona Arcángel,Fuensanta - Arcángel - Santuario,,,,flat,68.0,,,3,1,,False,,False,,,,,good,False,,,,,,,,,,,,,False,,,
95635727,https://www.idealista.com/inmueble/95635727/,sale,Córdoba,Córdoba,37.8825559,-4.7920086,True,,,Ciudad Jardín,Ciudad Jardín,,,,duplex,160.0,,,2,2,,True,,False,,,,,good,False,,,,,,,,,,,,,False,,,
104509717,https://www.idealista.com/inmueble/104509717/,sale,Córdoba,Córdoba,37.8635711,-4.7743093,True,,,Campo de la Verdad,Campo de la Verdad,,,,semidetachedHouse,196.0,,,3,2,,False,,False,,,,,good,,,,,,,,,,,,,,True,,,
